DateTime,Pairs_Trading
2025-10-31 10:47:00,100956.85694417766
2025-10-31 10:48:00,100956.85694417766
2025-10-31 10:49:00,100956.85694417766
2025-10-31 10:50:00,100956.85694417766
2025-10-31 10:51:00,100956.85694417766
2025-10-31 10:52:00,100956.85694417766
2025-10-31 10:53:00,100956.85694417766
2025-10-31 10:54:00,100956.85694417766
2025-10-31 10:55:00,100956.85694417766
2025-10-31 10:56:00,100956.85694417766
2025-10-31 10:57:00,100956.85694417766
2025-10-31 10:58:00,100956.85694417766
2025-10-31 10:59:00,100956.85694417766
2025-10-31 11:00:00,100956.85694417766
2025-10-31 11:01:00,100956.85694417766
2025-10-31 11:02:00,100956.85694417766
2025-10-31 11:03:00,100956.85694417766
2025-10-31 11:04:00,100956.85694417766
2025-10-31 11:05:00,100956.85694417766
2025-10-31 11:06:00,100956.85694417766
2025-10-31 11:07:00,100956.85694417766
2025-10-31 11:08:00,100956.85694417766
2025-10-31 11:09:00,100956.85694417766
2025-10-31 11:10:00,100956.85694417766
2025-10-31 11:11:00,100956.85694417766
2025-10-31 11:12:00,100956.85694417766
2025-10-31 11:13:00,100956.85694417766
2025-10-31 11:14:00,100956.85694417766
2025-10-31 11:15:00,100956.85694417766
2025-10-31 11:16:00,100956.85694417766
2025-10-31 11:17:00,100956.85694417766
2025-10-31 11:18:00,100956.85694417766
2025-10-31 11:19:00,100956.85694417766
2025-10-31 11:20:00,100956.85694417766
2025-10-31 11:21:00,100956.85694417766
2025-10-31 11:22:00,100956.85694417766
2025-10-31 11:23:00,100956.85694417766
2025-10-31 11:24:00,100956.85694417766
2025-10-31 11:25:00,100956.85694417766
2025-10-31 11:26:00,100956.85694417766
2025-10-31 11:27:00,100956.25796663927
2025-10-31 11:28:00,100953.59178000443
2025-10-31 11:29:00,100956.39986752009
2025-10-31 11:30:00,100951.09907847474
2025-10-31 11:31:00,100955.96400363056
2025-10-31 11:32:00,100955.3894809305
2025-10-31 11:33:00,100930.17925913243
2025-10-31 11:34:00,100936.43049787015
2025-10-31 11:35:00,100932.99591578751
2025-10-31 11:36:00,100933.7995266225
2025-10-31 11:37:00,100912.05183586963
2025-10-31 11:38:00,100910.5952644149
2025-10-31 11:39:00,100905.45622546665
2025-10-31 11:40:00,100904.50372621101
2025-10-31 11:41:00,100898.55700534623
2025-10-31 11:42:00,100906.90932801302
2025-10-31 11:43:00,100894.20022039361
2025-10-31 11:44:00,100834.70572863995
2025-10-31 11:45:00,100844.16378938376
2025-10-31 11:46:00,100862.79705650333
2025-10-31 11:47:00,100868.4254048867
2025-10-31 11:48:00,100854.04098966095
2025-10-31 11:49:00,100845.59981492783
2025-10-31 11:50:00,100857.8075883863
2025-10-31 11:51:00,100842.88055149086
2025-10-31 11:52:00,100830.76332867095
2025-10-31 11:53:00,100830.35907082328
2025-10-31 11:54:00,100831.78833957444
2025-10-31 11:55:00,100833.53967429994
2025-10-31 11:56:00,100854.51986748975
2025-10-31 11:57:00,100844.9438244865
2025-10-31 11:58:00,100840.92618203374
2025-10-31 11:59:00,100840.11601910081
2025-10-31 12:00:00,100821.44333670106
2025-10-31 12:01:00,100810.68290870317
2025-10-31 12:02:00,100799.99526658963
2025-10-31 12:03:00,100803.45012252462
2025-10-31 12:04:00,100816.95646188452
2025-10-31 12:05:00,100812.70639551026
2025-10-31 12:06:00,100820.05755207798
2025-10-31 12:07:00,100821.18367609537
2025-10-31 12:08:00,100817.1902964188
2025-10-31 12:09:00,100820.13985106807
2025-10-31 12:10:00,100814.50667175147
2025-10-31 12:11:00,100812.16749772037
2025-10-31 12:12:00,100817.55981907582
2025-10-31 12:13:00,100824.40122945131
2025-10-31 12:14:00,100830.2762006868
2025-10-31 12:15:00,100826.71730795121
2025-10-31 12:16:00,100830.41560970386
2025-10-31 12:17:00,100834.02999092183
2025-10-31 12:18:00,100841.5154838523
2025-10-31 12:19:00,100831.1979828987
2025-10-31 12:20:00,100812.37474137322
2025-10-31 12:21:00,100823.32232833187
2025-10-31 12:22:00,100815.34091099423
2025-10-31 12:23:00,100820.47101760638
2025-10-31 12:24:00,100822.69446922868
2025-10-31 12:25:00,100832.83476986461
2025-10-31 12:26:00,100848.9196809965
2025-10-31 12:27:00,100848.9196809965
2025-10-31 12:28:00,100848.9196809965
2025-10-31 12:29:00,100848.9196809965
2025-10-31 12:30:00,100848.9196809965
2025-10-31 12:31:00,100848.9196809965
2025-10-31 12:32:00,100848.9196809965
2025-10-31 12:33:00,100848.9196809965
2025-10-31 12:34:00,100848.9196809965
2025-10-31 12:35:00,100848.9196809965
2025-10-31 12:36:00,100848.9196809965
2025-10-31 12:37:00,100848.9196809965
2025-10-31 12:38:00,100848.9196809965
2025-10-31 12:39:00,100848.9196809965
2025-10-31 12:40:00,100848.9196809965
2025-10-31 12:41:00,100848.9196809965
2025-10-31 12:42:00,100848.9196809965
2025-10-31 12:43:00,100848.9196809965
2025-10-31 12:44:00,100848.9196809965
2025-10-31 12:45:00,100848.9196809965
2025-10-31 12:46:00,100848.9196809965
2025-10-31 12:47:00,100848.9196809965
2025-10-31 12:48:00,100848.9196809965
2025-10-31 12:49:00,100848.9196809965
2025-10-31 12:50:00,100848.9196809965
2025-10-31 12:51:00,100848.9196809965
2025-10-31 12:52:00,100848.9196809965
2025-10-31 12:53:00,100848.9196809965
2025-10-31 12:54:00,100848.9196809965
2025-10-31 12:55:00,100848.9196809965
2025-10-31 12:56:00,100848.9196809965
2025-10-31 12:57:00,100848.9196809965
2025-10-31 12:58:00,100848.9196809965
2025-10-31 12:59:00,100848.9196809965
2025-10-31 13:00:00,100848.9196809965
2025-10-31 13:01:00,100848.9196809965
2025-10-31 13:02:00,100848.9196809965
2025-10-31 13:03:00,100848.9196809965
2025-10-31 13:04:00,100848.9196809965
2025-10-31 13:05:00,100848.9196809965
2025-10-31 13:06:00,100848.9196809965
2025-10-31 13:07:00,100848.9196809965
2025-10-31 13:08:00,100848.9196809965
2025-10-31 13:09:00,100848.9196809965
2025-10-31 13:10:00,100848.9196809965
2025-10-31 13:11:00,100848.9196809965
2025-10-31 13:12:00,100848.9196809965
2025-10-31 13:13:00,100848.9196809965
2025-10-31 13:14:00,100848.9196809965
2025-10-31 13:15:00,100848.9196809965
2025-10-31 13:16:00,100855.6005662897
2025-10-31 13:17:00,100860.71555161601
2025-10-31 13:18:00,100857.64102441804
2025-10-31 13:19:00,100847.30302208455
2025-10-31 13:20:00,100825.57660542811
2025-10-31 13:21:00,100836.62362873364
2025-10-31 13:22:00,100838.15602619262
2025-10-31 13:23:00,100845.49737131629
2025-10-31 13:24:00,100847.03826761656
2025-10-31 13:25:00,100852.23381979675
2025-10-31 13:26:00,100852.70172665267
2025-10-31 13:27:00,100850.54244902398
2025-10-31 13:28:00,100844.98749038647
2025-10-31 13:29:00,100844.90024163846
2025-10-31 13:30:00,100852.51105775488
2025-10-31 13:31:00,100859.45480454633
2025-10-31 13:32:00,100872.66517183429
2025-10-31 13:33:00,100872.66517183429
2025-10-31 13:34:00,100872.66517183429
2025-10-31 13:35:00,100872.66517183429
2025-10-31 13:36:00,100872.66517183429
2025-10-31 13:37:00,100872.66517183429
2025-10-31 13:38:00,100872.66517183429
2025-10-31 13:39:00,100872.66517183429
2025-10-31 13:40:00,100872.66517183429
2025-10-31 13:41:00,100872.66517183429
2025-10-31 13:42:00,100872.66517183429
2025-10-31 13:43:00,100872.66517183429
2025-10-31 13:44:00,100872.66517183429
2025-10-31 13:45:00,100872.66517183429
2025-10-31 13:46:00,100872.66517183429
2025-10-31 13:47:00,100879.35582614897
2025-10-31 13:48:00,100883.54992831299
2025-10-31 13:49:00,100885.47638277829
2025-10-31 13:50:00,100879.99286451528
2025-10-31 13:51:00,100866.63643085261
2025-10-31 13:52:00,100876.32294259107
2025-10-31 13:53:00,100876.32694567354
2025-10-31 13:54:00,100885.55222647879
2025-10-31 13:55:00,100887.41083525273
2025-10-31 13:56:00,100892.39778697747
2025-10-31 13:57:00,100894.51227106726
2025-10-31 13:58:00,100894.11173243997
2025-10-31 13:59:00,100899.49961262934
2025-10-31 14:00:00,100899.49961262934
2025-10-31 14:01:00,100899.49961262934
2025-10-31 14:02:00,100899.49961262934
2025-10-31 14:03:00,100899.49961262934
2025-10-31 14:04:00,100899.49961262934
2025-10-31 14:05:00,100893.05900845457
2025-10-31 14:06:00,100901.76233286467
2025-10-31 14:07:00,100893.42726111335
2025-10-31 14:08:00,100880.35240257782
2025-10-31 14:09:00,100880.51491924447
2025-10-31 14:10:00,100885.01924651362
2025-10-31 14:11:00,100884.5384300183
2025-10-31 14:12:00,100895.9603482124
2025-10-31 14:13:00,100894.75725805025
2025-10-31 14:14:00,100899.65790362922
2025-10-31 14:15:00,100906.26655191595
2025-10-31 14:16:00,100909.48471616431
2025-10-31 14:17:00,100915.12099799838
2025-10-31 14:18:00,100915.12099799838
2025-10-31 14:19:00,100915.12099799838
2025-10-31 14:20:00,100915.12099799838
2025-10-31 14:21:00,100915.12099799838
2025-10-31 14:22:00,100915.12099799838
2025-10-31 14:23:00,100915.12099799838
2025-10-31 14:24:00,100915.12099799838
2025-10-31 14:25:00,100915.12099799838
2025-10-31 14:26:00,100915.12099799838
2025-10-31 14:27:00,100915.12099799838
2025-10-31 14:28:00,100915.12099799838
2025-10-31 14:29:00,100915.12099799838
2025-10-31 14:30:00,100915.12099799838
2025-10-31 14:31:00,100915.12099799838
2025-10-31 14:32:00,100915.12099799838
2025-10-31 14:33:00,100915.12099799838
2025-10-31 14:34:00,100915.12099799838
2025-10-31 14:35:00,100915.12099799838
2025-10-31 14:36:00,100915.12099799838
2025-10-31 14:37:00,100915.12099799838
2025-10-31 14:38:00,100915.12099799838
2025-10-31 14:39:00,100915.12099799838
2025-10-31 14:40:00,100915.12099799838
2025-10-31 14:41:00,100915.12099799838
2025-10-31 14:42:00,100915.12099799838
2025-10-31 14:43:00,100915.12099799838
2025-10-31 14:44:00,100915.12099799838
2025-10-31 14:45:00,100915.12099799838
2025-10-31 14:46:00,100915.12099799838
2025-10-31 14:47:00,100915.12099799838
2025-10-31 14:48:00,100915.12099799838
2025-10-31 14:49:00,100915.12099799838
2025-10-31 14:50:00,100915.12099799838
2025-10-31 14:51:00,100915.12099799838
2025-10-31 14:52:00,100915.12099799838
2025-10-31 14:53:00,100915.12099799838
2025-10-31 14:54:00,100915.12099799838
2025-10-31 14:55:00,100915.12099799838
2025-10-31 14:56:00,100915.12099799838
2025-10-31 14:57:00,100915.12099799838
2025-10-31 14:58:00,100915.12099799838
2025-10-31 14:59:00,100915.12099799838
2025-10-31 15:00:00,100915.12099799838
2025-10-31 15:01:00,100915.12099799838
2025-10-31 15:02:00,100915.12099799838
2025-10-31 15:03:00,100915.12099799838
2025-10-31 15:04:00,100915.12099799838
2025-10-31 15:05:00,100915.12099799838
2025-10-31 15:06:00,100915.12099799838
2025-10-31 15:07:00,100915.12099799838
2025-10-31 15:08:00,100915.12099799838
2025-10-31 15:09:00,100915.12099799838
2025-10-31 15:10:00,100915.12099799838
2025-10-31 15:11:00,100915.12099799838
2025-10-31 15:12:00,100915.12099799838
2025-10-31 15:13:00,100915.12099799838
2025-10-31 15:14:00,100915.12099799838
2025-10-31 15:15:00,100915.12099799838
2025-10-31 15:16:00,100915.12099799838
2025-10-31 15:17:00,100915.12099799838
2025-10-31 15:18:00,100915.12099799838
2025-10-31 15:19:00,100915.12099799838
2025-10-31 15:20:00,100907.89509357314
2025-10-31 15:21:00,100896.61767526365
2025-10-31 15:22:00,100896.82615052313
2025-10-31 15:23:00,100894.76275287216
2025-10-31 15:24:00,100896.03325106952
2025-10-31 15:25:00,100897.95939883357
2025-10-31 15:26:00,100893.05660749621
2025-10-31 15:27:00,100885.28660696426
2025-10-31 15:28:00,100879.67201394244
2025-10-31 15:29:00,100885.05621824156
2025-10-31 15:30:00,100882.31402056514
2025-10-31 15:31:00,100868.62271534525
2025-10-31 15:32:00,100860.12383066537
2025-10-31 15:33:00,100863.01113697649
2025-10-31 15:34:00,100853.00259090707
2025-10-31 15:35:00,100871.63616741839
2025-10-31 15:36:00,100867.82707086648
2025-10-31 15:37:00,100872.6366706477
2025-10-31 15:38:00,100867.02501209476
2025-10-31 15:39:00,100878.07440877032
2025-10-31 15:40:00,100879.04447290259
2025-10-31 15:41:00,100875.84893088197
2025-10-31 15:42:00,100868.00485204207
2025-10-31 15:43:00,100869.60446242118
2025-10-31 15:44:00,100869.60446242118
2025-10-31 15:45:00,100898.0764314516
2025-10-31 15:46:00,100899.99650365098
2025-10-31 15:47:00,100899.99650365098
2025-10-31 15:48:00,100899.99650365098
2025-10-31 15:49:00,100899.99650365098
2025-10-31 15:50:00,100899.99650365098
2025-10-31 15:51:00,100899.99650365098
2025-10-31 15:52:00,100899.99650365098
2025-10-31 15:53:00,100899.99650365098
2025-10-31 15:54:00,100899.99650365098
2025-10-31 15:55:00,100898.24036195943
2025-10-31 15:56:00,100898.46983379098
2025-10-31 15:57:00,100883.3525437718
2025-10-31 15:58:00,100869.99163109978
2025-10-31 15:59:00,100861.85686817067
2025-11-03 09:30:00,100775.85629822825
2025-11-03 09:31:00,100789.07189857877
2025-11-03 09:32:00,100800.57927048573
2025-11-03 09:33:00,100780.86986859019
2025-11-03 09:34:00,100801.10316376541
2025-11-03 09:35:00,100783.15087865709
2025-11-03 09:36:00,100769.66624264284
2025-11-03 09:37:00,100755.74351975569
2025-11-03 09:38:00,100760.18235245413
2025-11-03 09:39:00,100730.7338769762
2025-11-03 09:40:00,100717.04709862707
2025-11-03 09:41:00,100708.97850543684
2025-11-03 09:42:00,100705.67191960204
2025-11-03 09:43:00,100719.7665008487
2025-11-03 09:44:00,100704.80443482856
2025-11-03 09:45:00,100701.47581051922
2025-11-03 09:46:00,100700.73010396499
2025-11-03 09:47:00,100693.83343768561
2025-11-03 09:48:00,100695.73410980593
2025-11-03 09:49:00,100689.05129098798
2025-11-03 09:50:00,100680.47702697292
2025-11-03 09:51:00,100671.41330349937
2025-11-03 09:52:00,100671.65277788672
2025-11-03 09:53:00,100686.33190216604
2025-11-03 09:54:00,100677.6449740206
2025-11-03 09:55:00,100668.7558145245
2025-11-03 09:56:00,100685.01933916209
2025-11-03 09:57:00,100670.62222411734
2025-11-03 09:58:00,100670.1557300856
2025-11-03 09:59:00,100657.08908971619
2025-11-03 10:00:00,100647.80736762992
2025-11-03 10:01:00,100637.9501052614
2025-11-03 10:02:00,100630.10494973387
2025-11-03 10:03:00,100622.94434497925
2025-11-03 10:04:00,100617.21080390285
2025-11-03 10:05:00,100608.13509312933
2025-11-03 10:06:00,100603.33288255459
2025-11-03 10:07:00,100609.99476462226
2025-11-03 10:08:00,100638.47931077766
2025-11-03 10:09:00,100630.92881183386
2025-11-03 10:10:00,100630.81507619929
2025-11-03 10:11:00,100619.98955110087
2025-11-03 10:12:00,100645.9093084249
2025-11-03 10:13:00,100632.47753795772
2025-11-03 10:14:00,100648.7984518252
2025-11-03 10:15:00,100632.28952998124
2025-11-03 10:16:00,100613.35169804776
2025-11-03 10:17:00,100622.0099162358
2025-11-03 10:18:00,100615.99356485068
2025-11-03 10:19:00,100631.86355704178
2025-11-03 10:20:00,100616.38216268721
2025-11-03 10:21:00,100628.13895069086
2025-11-03 10:22:00,100633.9660042141
2025-11-03 10:23:00,100638.09736640348
2025-11-03 10:24:00,100650.25462607504
2025-11-03 10:25:00,100657.22334715295
2025-11-03 10:26:00,100657.22334715295
2025-11-03 10:27:00,100657.22334715295
2025-11-03 10:28:00,100657.22334715295
2025-11-03 10:29:00,100657.22334715295
2025-11-03 10:30:00,100657.22334715295
2025-11-03 10:31:00,100657.22334715295
2025-11-03 10:32:00,100657.22334715295
2025-11-03 10:33:00,100657.22334715295
2025-11-03 10:34:00,100657.22334715295
2025-11-03 10:35:00,100657.22334715295
2025-11-03 10:36:00,100657.22334715295
2025-11-03 10:37:00,100657.22334715295
2025-11-03 10:38:00,100657.22334715295
2025-11-03 10:39:00,100657.22334715295
2025-11-03 10:40:00,100657.22334715295
2025-11-03 10:41:00,100657.22334715295
2025-11-03 10:42:00,100657.22334715295
2025-11-03 10:43:00,100657.22334715295
2025-11-03 10:44:00,100657.22334715295
2025-11-03 10:45:00,100657.22334715295
2025-11-03 10:46:00,100657.22334715295
2025-11-03 10:47:00,100657.22334715295
2025-11-03 10:48:00,100657.22334715295
2025-11-03 10:49:00,100657.22334715295
2025-11-03 10:50:00,100657.22334715295
2025-11-03 10:51:00,100657.22334715295
2025-11-03 10:52:00,100657.22334715295
2025-11-03 10:53:00,100657.22334715295
2025-11-03 10:54:00,100657.22334715295
2025-11-03 10:55:00,100657.22334715295
2025-11-03 10:56:00,100657.22334715295
2025-11-03 10:57:00,100657.22334715295
2025-11-03 10:58:00,100657.22334715295
2025-11-03 10:59:00,100672.08353950435
2025-11-03 11:00:00,100674.37029941549
2025-11-03 11:01:00,100678.61506614952
2025-11-03 11:02:00,100686.41305052752
2025-11-03 11:03:00,100686.41305052752
2025-11-03 11:04:00,100686.41305052752
2025-11-03 11:05:00,100686.41305052752
2025-11-03 11:06:00,100686.41305052752
2025-11-03 11:07:00,100686.41305052752
2025-11-03 11:08:00,100686.41305052752
2025-11-03 11:09:00,100686.41305052752
2025-11-03 11:10:00,100686.41305052752
2025-11-03 11:11:00,100686.41305052752
2025-11-03 11:12:00,100686.41305052752
2025-11-03 11:13:00,100686.41305052752
2025-11-03 11:14:00,100686.41305052752
2025-11-03 11:15:00,100686.41305052752
2025-11-03 11:16:00,100686.41305052752
2025-11-03 11:17:00,100686.41305052752
2025-11-03 11:18:00,100686.41305052752
2025-11-03 11:19:00,100686.41305052752
2025-11-03 11:20:00,100686.41305052752
2025-11-03 11:21:00,100683.05562098863
2025-11-03 11:22:00,100691.33689833591
2025-11-03 11:23:00,100703.83726327313
2025-11-03 11:24:00,100693.4414692567
2025-11-03 11:25:00,100686.8697354623
2025-11-03 11:26:00,100687.20678117141
2025-11-03 11:27:00,100683.0769515596
2025-11-03 11:28:00,100682.8817462159
2025-11-03 11:29:00,100689.61438427879
2025-11-03 11:30:00,100686.57083142671
2025-11-03 11:31:00,100695.17517906085
2025-11-03 11:32:00,100688.8311295767
2025-11-03 11:33:00,100697.52550858165
2025-11-03 11:34:00,100692.02880686871
2025-11-03 11:35:00,100693.68678876845
2025-11-03 11:36:00,100702.6692937617
2025-11-03 11:37:00,100702.6692937617
2025-11-03 11:38:00,100702.6692937617
2025-11-03 11:39:00,100702.6692937617
2025-11-03 11:40:00,100702.6692937617
2025-11-03 11:41:00,100702.6692937617
2025-11-03 11:42:00,100702.6692937617
2025-11-03 11:43:00,100702.6692937617
2025-11-03 11:44:00,100702.6692937617
2025-11-03 11:45:00,100702.6692937617
2025-11-03 11:46:00,100702.6692937617
2025-11-03 11:47:00,100702.6692937617
2025-11-03 11:48:00,100702.6692937617
2025-11-03 11:49:00,100702.6692937617
2025-11-03 11:50:00,100702.6692937617
2025-11-03 11:51:00,100702.6692937617
2025-11-03 11:52:00,100702.6692937617
2025-11-03 11:53:00,100702.6692937617
2025-11-03 11:54:00,100702.6692937617
2025-11-03 11:55:00,100702.6692937617
2025-11-03 11:56:00,100702.6692937617
2025-11-03 11:57:00,100702.6692937617
2025-11-03 11:58:00,100702.6692937617
2025-11-03 11:59:00,100702.6692937617
2025-11-03 12:00:00,100702.6692937617
2025-11-03 12:01:00,100702.6692937617
2025-11-03 12:02:00,100710.57375734003
2025-11-03 12:03:00,100719.21734112297
2025-11-03 12:04:00,100719.21734112297
2025-11-03 12:05:00,100719.21734112297
2025-11-03 12:06:00,100719.21734112297
2025-11-03 12:07:00,100719.21734112297
2025-11-03 12:08:00,100719.21734112297
2025-11-03 12:09:00,100719.21734112297
2025-11-03 12:10:00,100719.21734112297
2025-11-03 12:11:00,100719.21734112297
2025-11-03 12:12:00,100719.21734112297
2025-11-03 12:13:00,100719.21734112297
2025-11-03 12:14:00,100719.21734112297
2025-11-03 12:15:00,100719.21734112297
2025-11-03 12:16:00,100719.21734112297
2025-11-03 12:17:00,100719.21734112297
2025-11-03 12:18:00,100719.21734112297
2025-11-03 12:19:00,100719.21734112297
2025-11-03 12:20:00,100719.21734112297
2025-11-03 12:21:00,100719.21734112297
2025-11-03 12:22:00,100719.21734112297
2025-11-03 12:23:00,100719.21734112297
2025-11-03 12:24:00,100719.21734112297
2025-11-03 12:25:00,100719.21734112297
2025-11-03 12:26:00,100716.56931039706
2025-11-03 12:27:00,100718.62545987229
2025-11-03 12:28:00,100720.85520577227
2025-11-03 12:29:00,100715.8638433358
2025-11-03 12:30:00,100734.26032658143
2025-11-03 12:31:00,100729.34117221687
2025-11-03 12:32:00,100734.63718078178
2025-11-03 12:33:00,100737.02436249431
2025-11-03 12:34:00,100733.85471539262
2025-11-03 12:35:00,100742.6809504359
2025-11-03 12:36:00,100742.6809504359
2025-11-03 12:37:00,100742.6809504359
2025-11-03 12:38:00,100742.6809504359
2025-11-03 12:39:00,100742.6809504359
2025-11-03 12:40:00,100742.6809504359
2025-11-03 12:41:00,100742.6809504359
2025-11-03 12:42:00,100742.6809504359
2025-11-03 12:43:00,100742.6809504359
2025-11-03 12:44:00,100742.6809504359
2025-11-03 12:45:00,100742.6809504359
2025-11-03 12:46:00,100742.6809504359
2025-11-03 12:47:00,100742.6809504359
2025-11-03 12:48:00,100742.6809504359
2025-11-03 12:49:00,100742.6809504359
2025-11-03 12:50:00,100742.6809504359
2025-11-03 12:51:00,100742.6809504359
2025-11-03 12:52:00,100742.6809504359
2025-11-03 12:53:00,100742.6809504359
2025-11-03 12:54:00,100742.6809504359
2025-11-03 12:55:00,100742.6809504359
2025-11-03 12:56:00,100742.6809504359
2025-11-03 12:57:00,100742.6809504359
2025-11-03 12:58:00,100742.6809504359
2025-11-03 12:59:00,100742.6809504359
2025-11-03 13:00:00,100742.6809504359
2025-11-03 13:01:00,100742.6809504359
2025-11-03 13:02:00,100742.6809504359
2025-11-03 13:03:00,100742.6809504359
2025-11-03 13:04:00,100742.6809504359
2025-11-03 13:05:00,100742.6809504359
2025-11-03 13:06:00,100742.6809504359
2025-11-03 13:07:00,100742.6809504359
2025-11-03 13:08:00,100742.6809504359
2025-11-03 13:09:00,100740.73538547581
2025-11-03 13:10:00,100738.33548653574
2025-11-03 13:11:00,100741.08282598402
2025-11-03 13:12:00,100732.6394751855
2025-11-03 13:13:00,100743.88459513478
2025-11-03 13:14:00,100740.69623325001
2025-11-03 13:15:00,100742.28601842091
2025-11-03 13:16:00,100744.96493482383
2025-11-03 13:17:00,100748.74767244374
2025-11-03 13:18:00,100744.28428164443
2025-11-03 13:19:00,100746.00471340475
2025-11-03 13:20:00,100742.68010145394
2025-11-03 13:21:00,100738.43979334185
2025-11-03 13:22:00,100736.37545814381
2025-11-03 13:23:00,100739.57829055781
2025-11-03 13:24:00,100740.84532853992
2025-11-03 13:25:00,100749.04883150545
2025-11-03 13:26:00,100742.25470051754
2025-11-03 13:27:00,100739.24269893361
2025-11-03 13:28:00,100746.45212137778
2025-11-03 13:29:00,100760.13633380715
2025-11-03 13:30:00,100760.13633380715
2025-11-03 13:31:00,100760.13633380715
2025-11-03 13:32:00,100760.13633380715
2025-11-03 13:33:00,100760.13633380715
2025-11-03 13:34:00,100760.13633380715
2025-11-03 13:35:00,100760.13633380715
2025-11-03 13:36:00,100760.13633380715
2025-11-03 13:37:00,100760.13633380715
2025-11-03 13:38:00,100760.13633380715
2025-11-03 13:39:00,100760.13633380715
2025-11-03 13:40:00,100760.13633380715
2025-11-03 13:41:00,100760.13633380715
2025-11-03 13:42:00,100760.13633380715
2025-11-03 13:43:00,100760.13633380715
2025-11-03 13:44:00,100760.13633380715
2025-11-03 13:45:00,100760.13633380715
2025-11-03 13:46:00,100760.13633380715
2025-11-03 13:47:00,100760.13633380715
2025-11-03 13:48:00,100760.13633380715
2025-11-03 13:49:00,100760.13633380715
2025-11-03 13:50:00,100760.13633380715
2025-11-03 13:51:00,100760.13633380715
2025-11-03 13:52:00,100760.13633380715
2025-11-03 13:53:00,100760.13633380715
2025-11-03 13:54:00,100767.26348740893
2025-11-03 13:55:00,100760.5255007655
2025-11-03 13:56:00,100766.94412854266
2025-11-03 13:57:00,100767.84545554324
2025-11-03 13:58:00,100764.86879075432
2025-11-03 13:59:00,100761.89224028937
2025-11-03 14:00:00,100763.38337222431
2025-11-03 14:01:00,100763.3971158562
2025-11-03 14:02:00,100748.2576681998
2025-11-03 14:03:00,100754.72905940445
2025-11-03 14:04:00,100738.63265485073
2025-11-03 14:05:00,100738.92426404184
2025-11-03 14:06:00,100735.10080208133
2025-11-03 14:07:00,100749.43439027375
2025-11-03 14:08:00,100747.68595277397
2025-11-03 14:09:00,100745.97054542694
2025-11-03 14:10:00,100736.45822449702
2025-11-03 14:11:00,100736.34893809394
2025-11-03 14:12:00,100745.83256356601
2025-11-03 14:13:00,100740.48387351754
2025-11-03 14:14:00,100731.89237831651
2025-11-03 14:15:00,100747.08456666248
2025-11-03 14:16:00,100740.94964337136
2025-11-03 14:17:00,100730.03585355196
2025-11-03 14:18:00,100738.16076463807
2025-11-03 14:19:00,100732.43436495293
2025-11-03 14:20:00,100734.49993574712
2025-11-03 14:21:00,100738.0518803905
2025-11-03 14:22:00,100738.85439868478
2025-11-03 14:23:00,100727.57277414775
2025-11-03 14:24:00,100731.41887773428
2025-11-03 14:25:00,100729.57398009925
2025-11-03 14:26:00,100742.85904268522
2025-11-03 14:27:00,100748.1823347181
2025-11-03 14:28:00,100745.6672122209
2025-11-03 14:29:00,100736.39795237867
2025-11-03 14:30:00,100742.80018474867
2025-11-03 14:31:00,100744.11432682355
2025-11-03 14:32:00,100750.17861819593
2025-11-03 14:33:00,100750.17861819593
2025-11-03 14:34:00,100750.17861819593
2025-11-03 14:35:00,100750.17861819593
2025-11-03 14:36:00,100750.17861819593
2025-11-03 14:37:00,100750.17861819593
2025-11-03 14:38:00,100750.17861819593
2025-11-03 14:39:00,100750.17861819593
2025-11-03 14:40:00,100750.17861819593
2025-11-03 14:41:00,100750.17861819593
2025-11-03 14:42:00,100750.17861819593
2025-11-03 14:43:00,100750.17861819593
2025-11-03 14:44:00,100750.17861819593
2025-11-03 14:45:00,100750.17861819593
2025-11-03 14:46:00,100750.17861819593
2025-11-03 14:47:00,100750.17861819593
2025-11-03 14:48:00,100750.17861819593
2025-11-03 14:49:00,100750.17861819593
2025-11-03 14:50:00,100750.17861819593
2025-11-03 14:51:00,100750.17861819593
2025-11-03 14:52:00,100750.17861819593
2025-11-03 14:53:00,100750.17861819593
2025-11-03 14:54:00,100750.17861819593
2025-11-03 14:55:00,100750.17861819593
2025-11-03 14:56:00,100750.17861819593
2025-11-03 14:57:00,100750.17861819593
2025-11-03 14:58:00,100750.17861819593
2025-11-03 14:59:00,100750.17861819593
2025-11-03 15:00:00,100750.17861819593
2025-11-03 15:01:00,100750.17861819593
2025-11-03 15:02:00,100750.17861819593
2025-11-03 15:03:00,100750.17861819593
2025-11-03 15:04:00,100750.17861819593
2025-11-03 15:05:00,100750.17861819593
2025-11-03 15:06:00,100750.17861819593
2025-11-03 15:07:00,100750.17861819593
2025-11-03 15:08:00,100750.17861819593
2025-11-03 15:09:00,100750.17861819593
2025-11-03 15:10:00,100750.17861819593
2025-11-03 15:11:00,100750.17861819593
2025-11-03 15:12:00,100750.17861819593
2025-11-03 15:13:00,100764.4961222218
2025-11-03 15:14:00,100760.48730811288
2025-11-03 15:15:00,100766.32042068653
2025-11-03 15:16:00,100770.11186154396
2025-11-03 15:17:00,100770.11186154396
2025-11-03 15:18:00,100770.11186154396
2025-11-03 15:19:00,100770.11186154396
2025-11-03 15:20:00,100770.11186154396
2025-11-03 15:21:00,100770.11186154396
2025-11-03 15:22:00,100770.11186154396
