date,account_value,return
2025-10-28 09:39:00,99510.1591873169,3.038903464869236e-05
2025-10-28 09:40:00,99488.45459747314,-0.00021811431135276838
2025-10-28 09:41:00,99471.10596466064,-0.0001743783525706144
2025-10-28 09:42:00,99497.06531524658,0.00026097378061895604
2025-10-28 09:43:00,99507.7091140747,0.0001069760077285764
2025-10-28 09:44:00,99525.97267913818,0.00018353919737545965
2025-10-28 09:45:00,99525.05025482178,-9.268176854537735e-06
2025-10-28 09:46:00,99549.31087493896,0.00024376395746661395
2025-10-28 09:47:00,99576.04964447021,0.0002685982383630048
2025-10-28 09:48:00,99584.99945831299,8.987918153735563e-05
2025-10-28 09:49:00,99583.97064971924,-1.0330959475335355e-05
2025-10-28 09:50:00,99598.7886428833,0.00014879897906650008
2025-10-28 09:51:00,99591.80866241455,-7.008097752847497e-05
2025-10-28 09:52:00,99602.10688018799,0.0001034042649867839
2025-10-28 09:53:00,99592.00531768799,-0.00010141916487926839
2025-10-28 09:54:00,99592.36627960205,3.624406526459012e-06
2025-10-28 09:55:00,99581.94049835205,-0.0001046845419931941
2025-10-28 09:56:00,99579.07819366455,-2.874321059798124e-05
2025-10-28 09:57:00,99585.77655792236,6.72667831367324e-05
2025-10-28 09:58:00,99605.97577667236,0.00020283236671114757
2025-10-28 09:59:00,99605.24677276611,-7.31887721161506e-06
2025-10-28 10:00:00,99615.36396026611,0.00010157283705236608
2025-10-28 10:01:00,99611.92182159424,-3.455429499055196e-05
2025-10-28 10:02:00,99631.84857940674,0.00020004390486705326
2025-10-28 10:03:00,99632.61017608643,7.644108691584606e-06
2025-10-28 10:04:00,99613.60517120361,-0.00019075084803277242
2025-10-28 10:05:00,99615.12397003174,1.5246901520216127e-05
2025-10-28 10:06:00,99622.15741729736,7.06062190691803e-05
2025-10-28 10:07:00,99615.72626495361,-6.45554413845062e-05
2025-10-28 10:08:00,99623.06415557861,7.366196985292284e-05
2025-10-28 10:09:00,99603.10468292236,-0.00020034991721473716
2025-10-28 10:10:00,99591.85724639893,-0.00011292254954542447
2025-10-28 10:11:00,99603.74188995361,0.00011933348652481968
2025-10-28 10:12:00,99607.34970855713,3.622171752848402e-05
2025-10-28 10:13:00,99616.99863433838,9.686961664456817e-05
2025-10-28 10:14:00,99607.9783706665,-9.054944231945417e-05
2025-10-28 10:15:00,99612.07480621338,4.112557662439009e-05
2025-10-28 10:16:00,99617.97092437744,5.9190797657038274e-05
2025-10-28 10:17:00,99622.32041168213,4.3661673333916795e-05
2025-10-28 10:18:00,99618.93686676025,-3.396372326891495e-05
2025-10-28 10:19:00,99624.06345367432,5.1461971742661206e-05
2025-10-28 10:20:00,99627.90940093994,3.860460146176692e-05
2025-10-28 10:21:00,99631.01522064209,3.117419326392756e-05
2025-10-28 10:22:00,99619.64180755615,-0.00011415534671355143
2025-10-28 10:23:00,99626.5270614624,6.911542524457026e-05
2025-10-28 10:24:00,99624.45406341553,-2.08076915658717e-05
2025-10-28 10:25:00,99647.84465789795,0.0002347876804176252
2025-10-28 10:26:00,99653.56197357178,5.737520659332418e-05
2025-10-28 10:27:00,99658.3434677124,4.798116641224759e-05
2025-10-28 10:28:00,99649.33266448975,-9.041694763445296e-05
2025-10-28 10:29:00,99660.53792572021,0.00011244692694734049
2025-10-28 10:30:00,99658.39046478271,-2.1547755833961624e-05
2025-10-28 10:31:00,99639.27486419678,-0.00019181125138367783
2025-10-28 10:32:00,99641.51198577881,2.2452206573042588e-05
2025-10-28 10:33:00,99639.10709381104,-2.4135442345696312e-05
2025-10-28 10:34:00,99646.83185577393,7.752741055400136e-05
2025-10-28 10:35:00,99640.86994171143,-5.9830442689090546e-05
2025-10-28 10:36:00,99641.9298171997,1.0636955386944535e-05
2025-10-28 10:37:00,99637.159324646,-4.787635649428079e-05
2025-10-28 10:38:00,99642.247215271,5.106418789413425e-05
2025-10-28 10:39:00,99633.2813949585,-8.998010947236512e-05
2025-10-28 10:40:00,99619.81044769287,-0.00013520529563038064
2025-10-28 10:41:00,99627.41701507568,7.635597125332794e-05
2025-10-28 10:42:00,99635.90740203857,8.522139002775653e-05
2025-10-28 10:43:00,99636.51396942139,6.087839200086265e-06
2025-10-28 10:44:00,99634.21984100342,-2.3024976753771575e-05
2025-10-28 10:45:00,99627.2421798706,-7.00327773324183e-05
2025-10-28 10:46:00,99619.03899383545,-8.233878461016975e-05
2025-10-28 10:47:00,99624.43218231201,5.4138129930159096e-05
2025-10-28 10:48:00,99643.58208465576,0.000192220943439958
2025-10-28 10:49:00,99652.99810028076,9.44969603460244e-05
2025-10-28 10:50:00,99669.38164520264,0.00016440594095712413
2025-10-28 10:51:00,99666.90019989014,-2.48967664044919e-05
2025-10-28 10:52:00,99653.01136016846,-0.00013935258038355602
2025-10-28 10:53:00,99642.08661651611,-0.00010962783264878428
2025-10-28 10:54:00,99639.01334381104,-3.08431187004965e-05
2025-10-28 10:55:00,99629.54105377197,-9.506607624043539e-05
2025-10-28 10:56:00,99644.08280181885,0.0001459581956624323
2025-10-28 10:57:00,99647.27787017822,3.206480775919118e-05
2025-10-28 10:58:00,99645.38773345947,-1.8968272482156046e-05
2025-10-28 10:59:00,99639.39218902588,-6.016881031800647e-05
2025-10-28 11:00:00,99633.3897781372,-6.02413438781646e-05
2025-10-28 11:01:00,99636.92975616455,3.55300370209477e-05
2025-10-28 11:02:00,99649.8380203247,0.000129553010030925
2025-10-28 11:03:00,99660.8848953247,0.00011085692881662723
2025-10-28 11:04:00,99656.25171661377,-4.6489439821884027e-05
2025-10-28 11:05:00,99654.96363067627,-1.292528983698471e-05
2025-10-28 11:06:00,99659.74787139893,4.800805246785167e-05
2025-10-28 11:07:00,99643.52423858643,-0.00016279022533183252
2025-10-28 11:08:00,99647.43036651611,3.9201021436507943e-05
2025-10-28 11:09:00,99660.98371124268,0.0001360129877581162
2025-10-28 11:10:00,99669.56745147705,8.6129395022283e-05
2025-10-28 11:11:00,99682.66449737549,0.00013140466276051477
2025-10-28 11:12:00,99684.8300857544,2.172482436968437e-05
2025-10-28 11:13:00,99682.75379180908,-2.082858488627881e-05
2025-10-28 11:14:00,99688.6894607544,5.9545595597398915e-05
2025-10-28 11:15:00,99689.6134109497,9.268355320113386e-06
2025-10-28 11:16:00,99680.42127227783,-9.220758670192009e-05
2025-10-28 11:17:00,99682.09510040283,1.6791944733363096e-05
2025-10-28 11:18:00,99690.02222442627,7.952405108913041e-05
2025-10-28 11:19:00,99682.02368927002,-8.023405931478766e-05
2025-10-28 11:20:00,99683.74866485596,1.7304780963511845e-05
2025-10-28 11:21:00,99696.74793243408,0.00013040508359929426
2025-10-28 11:22:00,99696.58094024658,-1.675001351175709e-06
2025-10-28 11:23:00,99691.97888946533,-4.616056777317912e-05
2025-10-28 11:24:00,99695.05628204346,3.086900884508026e-05
2025-10-28 11:25:00,99681.34125518799,-0.00013756977895340583
2025-10-28 11:26:00,99680.47919464111,-8.648163598357073e-06
2025-10-28 11:27:00,99682.52423858643,2.0515992317005072e-05
2025-10-28 11:28:00,99679.80084991455,-2.7320623074866823e-05
2025-10-28 11:29:00,99685.58783721924,5.8055767119702395e-05
2025-10-28 11:30:00,99684.80951690674,-7.807751645771965e-06
2025-10-28 11:31:00,99697.82318878174,0.00013054819423397035
2025-10-28 11:32:00,99691.63324737549,-6.208702665988497e-05
2025-10-28 11:33:00,99703.27326202393,0.00011676019610940003
2025-10-28 11:34:00,99695.68793487549,-7.607901827355601e-05
2025-10-28 11:35:00,99691.6499710083,-4.050289386459127e-05
2025-10-28 11:36:00,99689.02143096924,-2.6366702124303032e-05
2025-10-28 11:37:00,99689.23236846924,2.115955167081296e-06
2025-10-28 11:38:00,99691.70673370361,2.482078731658177e-05
2025-10-28 11:39:00,99689.66547393799,-2.0475722931290186e-05
2025-10-28 11:40:00,99690.77927398682,1.117267315065007e-05
2025-10-28 11:41:00,99687.87001800537,-2.9182799077598354e-05
2025-10-28 11:42:00,99682.89162445068,-4.9939812675203754e-05
2025-10-28 11:43:00,99686.7423324585,3.862957770439657e-05
2025-10-28 11:44:00,99690.70839691162,3.9785274955628225e-05
2025-10-28 11:45:00,99694.16774749756,3.470083262091528e-05
2025-10-28 11:46:00,99701.06203460693,6.915436745336123e-05
2025-10-28 11:47:00,99705.12502288818,4.075170513062609e-05
2025-10-28 11:48:00,99699.85829925537,-5.282299813180735e-05
2025-10-28 11:49:00,99699.53722381592,-3.220420218497111e-06
2025-10-28 11:50:00,99721.28038787842,0.00021808691061120378
2025-10-28 11:51:00,99721.3955001831,1.1543404199176877e-06
2025-10-28 11:52:00,99723.22313690186,1.8327428227271625e-05
2025-10-28 11:53:00,99720.05223846436,-3.17969910894611e-05
2025-10-28 11:54:00,99711.19310760498,-8.884001422493348e-05
2025-10-28 11:55:00,99712.1068649292,9.16403962025747e-06
2025-10-28 11:56:00,99718.61894989014,6.530886936095825e-05
2025-10-28 11:57:00,99719.20964813232,5.923650451711282e-06
2025-10-28 11:58:00,99715.22551727295,-3.9953494150535285e-05
2025-10-28 11:59:00,99701.64800262451,-0.00013616290368900774
2025-10-28 12:00:00,99705.56072235107,3.9244283368988775e-05
2025-10-28 12:01:00,99702.80400848389,-2.7648546853553668e-05
2025-10-28 12:02:00,99700.3969039917,-2.41427963448837e-05
2025-10-28 12:03:00,99691.72734832764,-8.695607974773534e-05
2025-10-28 12:04:00,99688.47832489014,-3.259070259808983e-05
2025-10-28 12:05:00,99681.72808074951,-6.771338327205001e-05
2025-10-28 12:06:00,99688.01583099365,6.307826283924456e-05
2025-10-28 12:07:00,99695.6784286499,7.686578564514157e-05
2025-10-28 12:08:00,99689.07509613037,-6.623489226020851e-05
2025-10-28 12:09:00,99692.44716644287,3.382587619804589e-05
2025-10-28 12:10:00,99702.91597747803,0.00010501107488791739
2025-10-28 12:11:00,99713.89461517334,0.000110113506587739
2025-10-28 12:12:00,99707.34163665771,-6.571780734188071e-05
2025-10-28 12:13:00,99723.66268157959,0.00016368950023104567
2025-10-28 12:14:00,99720.58065032959,-3.090571652830665e-05
2025-10-28 12:15:00,99717.38368988037,-3.205918405579933e-05
2025-10-28 12:16:00,99726.8239364624,9.467001873408876e-05
2025-10-28 12:17:00,99724.5293045044,-2.3009175138977156e-05
2025-10-28 12:18:00,99721.95386505127,-2.582553631580442e-05
2025-10-28 12:19:00,99734.5606765747,0.00012641962010184749
2025-10-28 12:20:00,99732.89807891846,-1.6670225897352786e-05
2025-10-28 12:21:00,99741.67017364502,8.795587910848113e-05
2025-10-28 12:22:00,99727.82776641846,-0.00013878258908706087
2025-10-28 12:23:00,99727.32386016846,-5.052814859074495e-06
2025-10-28 12:24:00,99735.68152618408,8.380517687744948e-05
2025-10-28 12:25:00,99732.27826690674,-3.412278559955517e-05
2025-10-28 12:26:00,99735.63800811768,3.368760113908742e-05
2025-10-28 12:27:00,99734.25434112549,-1.387334577507282e-05
2025-10-28 12:28:00,99728.96381378174,-5.304624152158155e-05
2025-10-28 12:29:00,99727.1118850708,-1.856961749246988e-05
2025-10-28 12:30:00,99723.61737823486,-3.504069023840817e-05
2025-10-28 12:31:00,99732.21295928955,8.619403588294716e-05
2025-10-28 12:32:00,99742.92609405518,0.00010741900182242858
2025-10-28 12:33:00,99729.75910186768,-0.00013200928329581973
2025-10-28 12:34:00,99717.77057647705,-0.00012021011078933164
2025-10-28 12:35:00,99717.14362335205,-6.287275792216107e-06
2025-10-28 12:36:00,99717.0337600708,-1.1017491803322343e-06
2025-10-28 12:37:00,99705.2779006958,-0.00011789218884394881
2025-10-28 12:38:00,99708.03534698486,2.765597114939844e-05
2025-10-28 12:39:00,99705.71649932861,-2.3256376962765835e-05
2025-10-28 12:40:00,99704.09247589111,-1.6288167765332595e-05
2025-10-28 12:41:00,99694.86103057861,-9.25884292536372e-05
2025-10-28 12:42:00,99693.60633087158,-1.2585400030240557e-05
2025-10-28 12:43:00,99695.80878067017,2.2092187048405876e-05
2025-10-28 12:44:00,99690.21857070923,-5.6072667741102755e-05
2025-10-28 12:45:00,99681.7875328064,-8.457236852033034e-05
2025-10-28 12:46:00,99676.58324813843,-5.220898216995451e-05
2025-10-28 12:47:00,99693.77132797241,0.00017243849331394223
2025-10-28 12:48:00,99691.4793434143,-2.2990248313203843e-05
2025-10-28 12:49:00,99699.67784118652,8.223870110279918e-05
2025-10-28 12:50:00,99700.54635620117,8.711312147191563e-06
2025-10-28 12:51:00,99703.48068237305,2.9431395103918234e-05
2025-10-28 12:52:00,99701.98834228516,-1.4967783247610278e-05
2025-10-28 12:53:00,99714.84246826172,0.00012892547270415555
2025-10-28 12:54:00,99711.11883544922,-3.73428139716081e-05
2025-10-28 12:55:00,99710.36614990234,-7.548662131817707e-06
2025-10-28 12:56:00,99708.2514038086,-2.1208889059431968e-05
2025-10-28 12:57:00,99713.23602294922,4.999204248834488e-05
2025-10-28 12:58:00,99715.49578857422,2.266264455075273e-05
2025-10-28 12:59:00,99712.49572753906,-3.0086206877166788e-05
2025-10-28 13:00:00,99714.35693359375,1.8665725304511938e-05
2025-10-28 13:01:00,99705.77099609375,-8.610532890185318e-05
2025-10-28 13:02:00,99711.12060546875,5.36539592599361e-05
2025-10-28 13:03:00,99712.0869140625,9.691081475082797e-06
2025-10-28 13:04:00,99707.265625,-4.835210265585754e-05
2025-10-28 13:05:00,99720.32312011719,0.0001309583111654966
2025-10-28 13:06:00,99729.34436035156,9.046541318880053e-05
2025-10-28 13:07:00,99735.59216308594,6.264758656993052e-05
2025-10-28 13:08:00,99745.60290527344,0.00010037281546515509
2025-10-28 13:09:00,99757.0425415039,0.00011468812556403307
2025-10-28 13:10:00,99744.6978149414,-0.00012374792042746385
2025-10-28 13:12:00,99771.76593017578,0.0002713739760342726
2025-10-28 13:13:00,99765.56048583984,-6.219639672688793e-05
2025-10-28 13:14:00,99773.95794677734,8.417194166621123e-05
2025-10-28 13:15:00,99768.60711669922,-5.362952606313698e-05
2025-10-28 13:16:00,99765.58282470703,-3.0313062190479023e-05
2025-10-28 13:17:00,99766.28338623047,7.0220761869688175e-06
2025-10-28 13:18:00,99758.3275756836,-7.974448157077596e-05
2025-10-28 13:19:00,99752.85382080078,-5.487015486160818e-05
2025-10-28 13:20:00,99759.99969482422,7.163578534075121e-05
2025-10-28 13:21:00,99755.23422241211,-4.776937075667842e-05
2025-10-28 13:22:00,99757.60568237305,2.3772787256959305e-05
2025-10-28 13:23:00,99760.14535522461,2.5458438323466837e-05
2025-10-28 13:24:00,99760.99615478516,8.528451492573197e-06
2025-10-28 13:25:00,99764.40435791016,3.416368376796264e-05
2025-10-28 13:26:00,99765.89483642578,1.4939983105310972e-05
2025-10-28 13:27:00,99763.61700439453,-2.2831770666531526e-05
2025-10-28 13:28:00,99764.5404663086,9.256499932552842e-06
2025-10-28 13:29:00,99759.84893798828,-4.7026010427941856e-05
2025-10-28 13:30:00,99762.70977783203,2.8677267199128664e-05
2025-10-28 13:31:00,99741.57800292969,-0.00021182037806910525
2025-10-28 13:32:00,99743.7036743164,2.1311788215960803e-05
2025-10-28 13:33:00,99743.9741821289,2.712028955631496e-06
2025-10-28 13:34:00,99749.16497802734,5.204119788682071e-05
2025-10-28 13:35:00,99756.2533569336,7.106203753992624e-05
2025-10-28 13:36:00,99749.69149017334,-6.577900171100826e-05
2025-10-28 13:37:00,99758.87776947021,9.209331036164059e-05
2025-10-28 13:38:00,99755.69149017334,-3.19398069437149e-05
2025-10-28 13:39:00,99754.73165130615,-9.621895782130352e-06
2025-10-28 13:40:00,99749.26876068115,-5.476322310304926e-05
2025-10-28 13:41:00,99745.93892669678,-3.3382039043905465e-05
2025-10-28 13:42:00,99752.76522064209,6.843681074908403e-05
2025-10-28 13:43:00,99754.30525970459,1.5438560114988675e-05
2025-10-28 13:44:00,99746.05721282959,-8.268361805063851e-05
2025-10-28 13:45:00,99746.1676864624,1.107548868617414e-06
2025-10-28 13:46:00,99743.49300384521,-2.68148910301802e-05
2025-10-28 13:47:00,99738.65755462646,-4.847884381353751e-05
2025-10-28 13:48:00,99723.78408050537,-0.00014912446673898128
2025-10-28 13:49:00,99710.32741546631,-0.0001349393744244365
2025-10-28 13:50:00,99714.47646331787,4.1611014215847675e-05
2025-10-28 13:51:00,99705.9059677124,-8.59503645753712e-05
2025-10-28 13:52:00,99716.87325286865,0.00010999634424657678
2025-10-28 13:53:00,99716.92964935303,5.655661126091616e-07
2025-10-28 13:54:00,99721.48653411865,4.569820572752903e-05
2025-10-28 13:55:00,99729.6686630249,8.204980882875468e-05
2025-10-28 13:56:00,99730.64180755615,9.757823767886364e-06
2025-10-28 13:57:00,99737.53443145752,6.91123989222664e-05
2025-10-28 13:58:00,99740.57569122314,3.0492630311851343e-05
2025-10-28 13:59:00,99729.92624664307,-0.0001067714368628847
2025-10-28 14:00:00,99725.36386871338,-4.5747330830292476e-05
2025-10-28 14:01:00,99730.83762359619,5.4888291909582776e-05
2025-10-28 14:02:00,99720.54441070557,-0.00010320993120982447
2025-10-28 14:03:00,99718.64865875244,-1.9010645843642315e-05
2025-10-28 14:04:00,99709.23947906494,-9.43572723262065e-05
2025-10-28 14:05:00,99711.16867828369,1.9348249257866712e-05
2025-10-28 14:06:00,99707.55783843994,-3.6212992903572605e-05
2025-10-28 14:07:00,99700.43479156494,-7.143938763942703e-05
2025-10-28 14:08:00,99699.45359039307,-9.841493408990765e-06
2025-10-28 14:09:00,99707.44016265869,8.01064798052753e-05
2025-10-28 14:10:00,99712.80319976807,5.378773239606005e-05
2025-10-28 14:11:00,99714.69773101807,1.8999879546122145e-05
2025-10-28 14:12:00,99717.19687652588,2.5062960272492774e-05
2025-10-28 14:13:00,99716.4217300415,-7.773448398640248e-06
2025-10-28 14:14:00,99717.979347229,1.5620468128307863e-05
2025-10-28 14:15:00,99720.33298492432,2.3602942124556492e-05
2025-10-28 14:16:00,99714.08896636963,-6.261529988704773e-05
2025-10-28 14:17:00,99713.6213760376,-4.689310576622141e-06
2025-10-28 14:18:00,99707.6643447876,-5.9741399096702175e-05
2025-10-28 14:19:00,99709.76419830322,2.106010134150793e-05
2025-10-28 14:20:00,99720.3974533081,0.00010664206349675354
2025-10-28 14:21:00,99717.19542694092,-3.211004417313923e-05
2025-10-28 14:22:00,99717.43524169922,2.404948888479197e-06
2025-10-28 14:23:00,99712.67938232422,-4.769335837284672e-05
2025-10-28 14:24:00,99707.59838867188,-5.095634460750009e-05
2025-10-28 14:25:00,99700.77990722656,-6.838477263015896e-05
2025-10-28 14:26:00,99700.40618896484,-3.748398578862222e-06
2025-10-28 14:27:00,99698.46295166016,-1.949076617602241e-05
2025-10-28 14:28:00,99706.96319580078,8.525953047788803e-05
2025-10-28 14:29:00,99702.61651611328,-4.359454493629844e-05
2025-10-28 14:30:00,99698.67681884766,-3.951448220007592e-05
2025-10-28 14:31:00,99695.4946899414,-3.191746377972926e-05
2025-10-28 14:32:00,99671.72955322266,-0.00023837723853681325
2025-10-28 14:33:00,99683.79388427734,0.00012104065123352825
2025-10-28 14:34:00,99685.06243896484,1.272578659050616e-05
2025-10-28 14:35:00,99694.25970458984,9.226322780930829e-05
2025-10-28 14:36:00,99689.41339111328,-4.861176050574567e-05
2025-10-28 14:37:00,99677.84979248047,-0.00011599625516345302
2025-10-28 14:38:00,99693.93670654297,0.00016138905580320717
2025-10-28 14:39:00,99698.64457702637,4.7223237831017784e-05
2025-10-28 14:40:00,99708.91801452637,0.00010304490641366293
2025-10-28 14:41:00,99707.5258026123,-1.396276222609405e-05
2025-10-28 14:42:00,99701.06843566895,-6.47630847459002e-05
2025-10-28 14:43:00,99707.07893371582,6.028519193601589e-05
2025-10-28 14:44:00,99714.42280578613,7.36544701624986e-05
2025-10-28 14:45:00,99711.79267883301,-2.6376595071431197e-05
2025-10-28 14:46:00,99715.35383605957,3.571450408101917e-05
2025-10-28 14:47:00,99716.8267250061,1.4770934363417254e-05
2025-10-28 14:48:00,99721.72961807251,4.916816175803973e-05
2025-10-28 14:49:00,99714.52698135376,-7.22273545228358e-05
2025-10-28 14:50:00,99712.1054725647,-2.4284413338460098e-05
2025-10-28 14:51:00,99723.92029190063,0.00011848931762048487
2025-10-28 14:52:00,99722.49390029907,-1.4303404813897913e-05
2025-10-28 14:53:00,99723.74618911743,1.2557736668750152e-05
2025-10-28 14:54:00,99726.94430923462,3.206979520320452e-05
2025-10-28 14:55:00,99723.85397720337,-3.098793463141014e-05
2025-10-28 14:56:00,99722.67966079712,-1.1775682140391375e-05
2025-10-28 14:57:00,99718.62619400024,-4.0647391452597326e-05
2025-10-28 14:58:00,99716.08682632446,-2.546532952474312e-05
2025-10-28 14:59:00,99718.47134780884,2.3913107305650882e-05
2025-10-28 15:00:00,99713.72525405884,-4.7594930867367324e-05
2025-10-28 15:01:00,99716.87134170532,3.155119958120345e-05
2025-10-28 15:02:00,99719.52661514282,2.662812623155375e-05
2025-10-28 15:03:00,99718.5800819397,-9.491954437113037e-06
2025-10-28 15:04:00,99725.28259658813,6.721430091483072e-05
2025-10-28 15:05:00,99728.46301651001,3.189181157536858e-05
2025-10-28 15:06:00,99721.81360244751,-6.667518842040643e-05
2025-10-28 15:07:00,99721.72339248657,-9.046161283388088e-07
2025-10-28 15:08:00,99721.72876358032,5.386081958214106e-08
2025-10-28 15:09:00,99724.1406288147,2.4185954899502704e-05
2025-10-28 15:10:00,99717.1679725647,-6.99194418325444e-05
2025-10-28 15:11:00,99714.07764053345,-3.099097270897744e-05
2025-10-28 15:12:00,99699.77820205688,-0.00014340441003835025
2025-10-28 15:13:00,99702.7998085022,3.030705283202373e-05
2025-10-28 15:14:00,99704.3320350647,1.5367939169674827e-05
2025-10-28 15:15:00,99711.50482559204,7.194061061288615e-05
2025-10-28 15:16:00,99718.23993301392,6.754594099911415e-05
2025-10-28 15:17:00,99721.06634902954,2.8344022292348114e-05
2025-10-28 15:18:00,99723.68573379517,2.6267115480482772e-05
2025-10-28 15:19:00,99714.97284317017,-8.73703229166134e-05
2025-10-28 15:20:00,99710.78815078735,-4.196653986354715e-05
2025-10-28 15:21:00,99720.6841468811,9.924699500696299e-05
2025-10-28 15:22:00,99714.39044570923,-6.311329716313097e-05
2025-10-28 15:23:00,99706.47626113892,-7.936852980738873e-05
2025-10-28 15:24:00,99706.05585098267,-4.216477926144435e-06
2025-10-28 15:25:00,99704.50067520142,-1.5597606062955904e-05
2025-10-28 15:26:00,99713.44134902954,8.967171760132508e-05
2025-10-28 15:27:00,99707.91986465454,-5.53735213658646e-05
2025-10-28 15:28:00,99708.86651992798,9.494283650823832e-06
2025-10-28 15:29:00,99699.44556045532,-9.448467123807092e-05
2025-10-28 15:30:00,99699.8105506897,3.660905357305566e-06
2025-10-28 15:31:00,99691.11963272095,-8.717085740428399e-05
