date,account_value,return
2025-10-28 12:54:00,99580.00691110641,-0.00013382453301313824
2025-10-28 12:55:00,99582.03375989944,2.0353973211095777e-05
2025-10-28 12:56:00,99576.31263620406,-5.745136426082986e-05
2025-10-28 12:57:00,99581.2163508609,4.924579477805224e-05
2025-10-28 12:58:00,99577.92801935226,-3.3021604165295315e-05
2025-10-28 12:59:00,99583.73854739219,5.835156600975111e-05
2025-10-28 13:00:00,99569.03637511283,-0.00014763627569935878
2025-10-28 13:01:00,99559.16984183341,-9.909238492822325e-05
2025-10-28 13:02:00,99570.21284300834,0.00011091897604686984
2025-10-28 13:03:00,99568.41865164787,-1.8019358493326365e-05
2025-10-28 13:04:00,99566.72928435355,-1.6966898914172468e-05
2025-10-28 13:05:00,99579.25852710754,0.0001258376452057952
2025-10-28 13:06:00,99587.34206897765,8.117696385445683e-05
2025-10-28 13:07:00,99595.23399383575,7.924626457667117e-05
2025-10-28 13:08:00,99601.78932315856,6.581970903574152e-05
2025-10-28 13:09:00,99616.83081132919,0.0001510162445157448
2025-10-28 13:10:00,99609.71612817794,-7.142049283537233e-05
2025-10-28 13:12:00,99622.55910188705,0.00012893294156746116
2025-10-28 13:13:00,99621.81590730697,-7.460103281564656e-06
2025-10-28 13:14:00,99629.48433441669,7.69753797387196e-05
2025-10-28 13:15:00,99629.47688431293,-7.477810215483771e-08
2025-10-28 13:16:00,99622.89266247302,-6.608708633037974e-05
2025-10-28 13:17:00,99613.06473583728,-9.865128760155883e-05
2025-10-28 13:18:00,99600.2253889516,-0.00012889219822453946
2025-10-28 13:19:00,99601.37319225818,1.1524103505688998e-05
2025-10-28 13:20:00,99608.99897057563,7.656298375247061e-05
2025-10-28 13:21:00,99606.41350800544,-2.595611437627987e-05
2025-10-28 13:22:00,99606.47109920532,5.781876672994457e-07
2025-10-28 13:23:00,99606.52065782994,4.975442264854024e-07
2025-10-28 13:24:00,99612.3124493882,5.814671087800427e-05
2025-10-28 13:25:00,99625.31565039605,0.00013053809000207472
2025-10-28 13:26:00,99616.89506667107,-8.452252994128884e-05
2025-10-28 13:27:00,99611.85444109887,-5.060010722912622e-05
2025-10-28 13:28:00,99609.97290699929,-1.8888656477034083e-05
2025-10-28 13:29:00,99611.07968275994,1.111109388296505e-05
2025-10-28 13:30:00,99603.08325057477,-8.027653360087594e-05
2025-10-28 13:31:00,99577.19786792248,-0.00025988535502619037
2025-10-28 13:32:00,99582.45499377698,5.279447470951659e-05
2025-10-28 13:33:00,99579.88407378644,-2.5816997489158666e-05
2025-10-28 13:34:00,99582.7041767165,2.8320006156823396e-05
2025-10-28 13:35:00,99587.52157764882,4.8375879849293923e-05
2025-10-28 13:36:00,99583.14111309499,-4.398607862143855e-05
2025-10-28 13:37:00,99578.53252678365,-4.627878032192889e-05
2025-10-28 13:38:00,99577.75688868016,-7.789210021535986e-06
2025-10-28 13:39:00,99581.60857551545,3.868019280250934e-05
2025-10-28 13:40:00,99574.03976982087,-7.60060597819745e-05
2025-10-28 13:41:00,99562.47739379853,-0.00011611837833502836
2025-10-28 13:42:00,99569.0344588086,6.585879722664778e-05
2025-10-28 13:43:00,99570.16595619172,1.1363948533515966e-05
2025-10-28 13:44:00,99564.55161123723,-5.638581497358075e-05
2025-10-28 13:45:00,99566.7096164748,2.167443334655239e-05
2025-10-28 13:46:00,99566.70395927876,-5.68181480753438e-08
2025-10-28 13:47:00,99555.34308975656,-0.00011410309943427066
2025-10-28 13:48:00,99540.07807320077,-0.00015333196674360838
2025-10-28 13:49:00,99533.7151657911,-6.3923070313332e-05
2025-10-28 13:50:00,99533.56124418695,-1.5464267951736943e-06
2025-10-28 13:51:00,99519.9851242872,-0.00013639740937676503
2025-10-28 13:52:00,99530.96360367257,0.0001103143189948863
2025-10-28 13:53:00,99533.13486832101,2.181496661757265e-05
2025-10-28 13:54:00,99533.81012886483,6.784278870686222e-06
2025-10-28 13:55:00,99545.9759978624,0.00012222850689447284
2025-10-28 13:56:00,99547.04863160569,1.0775259698281303e-05
2025-10-28 13:57:00,99552.62802165467,5.604776962919722e-05
2025-10-28 13:58:00,99557.38151925523,4.774858981648755e-05
2025-10-28 13:59:00,99546.05514949281,-0.00011376725250888953
2025-10-28 14:00:00,99546.54787772615,4.949751475358255e-06
2025-10-28 14:01:00,99555.22814911325,8.719811557655888e-05
2025-10-28 14:02:00,99542.88676422555,-0.00012396521124147242
2025-10-28 14:03:00,99540.16425198037,-2.7350143578130925e-05
2025-10-28 14:04:00,99530.79165428597,-9.415895347197889e-05
2025-10-28 14:05:00,99531.36868542153,5.7975137741639315e-06
2025-10-28 14:06:00,99523.8443145128,-7.55979849178523e-05
2025-10-28 14:07:00,99518.78474896867,-5.083772214564686e-05
2025-10-28 14:08:00,99520.10696214158,1.3286066306461564e-05
2025-10-28 14:09:00,99525.42098408658,5.339646536972609e-05
2025-10-28 14:10:00,99532.24498730619,6.856542933575405e-05
2025-10-28 14:11:00,99531.81382733304,-4.331862234141504e-06
2025-10-28 14:12:00,99537.55437779147,5.7675533456924555e-05
2025-10-28 14:13:00,99524.57934117038,-0.0001303531787796297
2025-10-28 14:14:00,99526.30911659915,1.7380384224940926e-05
2025-10-28 14:15:00,99520.76710176188,-5.568391801580308e-05
2025-10-28 14:16:00,99507.8828444453,-0.00012946300246474696
2025-10-28 14:17:00,99507.36336183269,-5.220517186765861e-06
2025-10-28 14:18:00,99501.80089235026,-5.590007909461736e-05
2025-10-28 14:19:00,99498.37085151393,-3.447214829854772e-05
2025-10-28 14:20:00,99507.91338014323,9.590638065359869e-05
2025-10-28 14:21:00,99500.1313481303,-7.82051572442155e-05
2025-10-28 14:22:00,99506.9117922755,6.814507733143849e-05
2025-10-28 14:23:00,99497.65416574199,-9.303500999846559e-05
2025-10-28 14:24:00,99492.74180078227,-4.937166610519128e-05
2025-10-28 14:25:00,99483.88474559505,-8.9022123894833e-05
2025-10-28 14:26:00,99483.24967479426,-6.3836550251439306e-06
2025-10-28 14:27:00,99485.78150123078,2.5449776166253102e-05
2025-10-28 14:28:00,99495.28169840295,9.549301446698522e-05
2025-10-28 14:29:00,99488.68413752038,-6.631028899006797e-05
2025-10-28 14:30:00,99476.03243225534,-0.00012716727912043257
2025-10-28 14:31:00,99470.07835834939,-5.985435647526405e-05
2025-10-28 14:32:00,99439.32549971063,-0.00030916692885241126
2025-10-28 14:33:00,99451.74358671624,0.00012488104623820107
2025-10-28 14:34:00,99464.71438711602,0.00013042305677091193
2025-10-28 14:35:00,99466.11912554223,1.4122982555875296e-05
2025-10-28 14:36:00,99461.66381925065,-4.479219990438654e-05
2025-10-28 14:37:00,99458.07088368852,-3.6123823231704044e-05
2025-10-28 14:38:00,99471.47329801042,0.00013475441663834964
2025-10-28 14:39:00,99476.41009038407,4.963023276904899e-05
2025-10-28 14:40:00,99481.80615132768,5.424462883918402e-05
2025-10-28 14:41:00,99480.7151760431,-1.0966580993865271e-05
2025-10-28 14:42:00,99473.06942337472,-7.685663150747146e-05
2025-10-28 14:43:00,99480.17612904031,7.144351437826657e-05
2025-10-28 14:44:00,99484.20213859994,4.04704707639425e-05
2025-10-28 14:45:00,99488.67860191781,4.499672532554122e-05
2025-10-28 14:46:00,99490.3431069227,1.6730597172109896e-05
2025-10-28 14:47:00,99491.42190509755,1.0843245094704912e-05
2025-10-28 14:48:00,99501.11729556043,9.744951149781578e-05
2025-10-28 14:49:00,99495.4211743446,-5.724680657503978e-05
2025-10-28 14:50:00,99492.06488066632,-3.3733147100312166e-05
2025-10-28 14:51:00,99504.68080359418,0.00012680330781145166
2025-10-28 14:52:00,99500.20470744092,-4.498377480444127e-05
2025-10-28 14:53:00,99504.39338761289,4.209720155134988e-05
2025-10-28 14:54:00,99505.78034573514,1.393866215382289e-05
2025-10-28 14:55:00,99504.36504167039,-1.422333516543084e-05
2025-10-28 14:56:00,99497.61911338288,-6.779530008238499e-05
2025-10-28 14:57:00,99489.64137214143,-8.018022252742618e-05
2025-10-28 14:58:00,99489.14154952485,-5.023865898845514e-06
2025-10-28 14:59:00,99489.33904117066,1.985057290987413e-06
2025-10-28 15:00:00,99496.09852209408,6.794176128366303e-05
2025-10-28 15:01:00,99500.98327436764,4.9094912726310724e-05
2025-10-28 15:02:00,99502.80758514721,1.8334600518921107e-05
2025-10-28 15:03:00,99504.15639319737,1.3555477306415042e-05
2025-10-28 15:04:00,99507.85321798641,3.715246601809774e-05
2025-10-28 15:05:00,99510.0228022607,2.1803146225352066e-05
2025-10-28 15:06:00,99498.04226532299,-0.00012039527879037504
2025-10-28 15:07:00,99498.32936039288,2.885434359889416e-06
2025-10-28 15:08:00,99495.35319497902,-2.9911712417618475e-05
2025-10-28 15:09:00,99493.45262148697,-1.910213322553478e-05
2025-10-28 15:10:00,99481.66893866379,-0.00011843676656808633
2025-10-28 15:11:00,99490.92413428146,9.303418123574048e-05
2025-10-28 15:12:00,99478.14155867416,-0.0001284798158075473
2025-10-28 15:13:00,99473.60354330856,-4.5618216167886416e-05
2025-10-28 15:14:00,99478.63850262482,5.061603417289007e-05
2025-10-28 15:15:00,99488.37424710114,9.786768921316025e-05
2025-10-28 15:16:00,99491.63706353027,3.2795956852460506e-05
2025-10-28 15:17:00,99498.38432076294,6.781733049932015e-05
2025-10-28 15:18:00,99503.86176159699,5.505055053345309e-05
2025-10-28 15:19:00,99491.65761044342,-0.0001226500252101692
2025-10-28 15:20:00,99491.50124790985,-1.5716145185251662e-06
2025-10-28 15:21:00,99499.3225901397,7.861316928314821e-05
2025-10-28 15:22:00,99494.03653743584,-5.312651952049663e-05
2025-10-28 15:23:00,99490.88326242287,-3.1693105664531984e-05
2025-10-28 15:24:00,99485.43051317055,-5.480652169842504e-05
2025-10-28 15:25:00,99491.96346404869,6.566741325286785e-05
2025-10-28 15:26:00,99482.3953011306,-9.617020897922934e-05
2025-10-28 15:27:00,99480.38572624046,-2.0200306637740972e-05
2025-10-28 15:28:00,99475.81464364845,-4.5949586530480424e-05
2025-10-28 15:29:00,99473.60305002052,-2.223247566102149e-05
2025-10-28 15:30:00,99480.3443696769,6.77699354367789e-05
2025-10-28 15:31:00,99469.10414865334,-0.00011298936583681307
2025-10-28 15:32:00,99466.43768289406,-2.680697470935911e-05
